FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Cluster
2591.0,10866.0,2550.0,7164.0,1363,2089,1546,2537,4417.0,7911.0,556.0,1824.0,169.5,Syn,6
7580.0,13100.0,2193.0,4399.0,4179,4612,6291,6861,15610.0,16502.0,3326.0,4716.0,169.6,Syn,6
119926.0,175919.0,30142.0,45584.0,471,284,346,235,112533.0,97026.0,32790.0,49184.0,169.7,PEuk2,5
11583.0,13031.0,2025.0,3150.0,2679,2505,3943,3635,8742.0,8031.0,3058.0,2515.0,169.8,Syn,6
4542.0,11834.0,1213.0,3455.0,1586,1944,2288,3068,6002.0,7509.0,1543.0,1266.0,169.9,Syn,6
952.0,4770.0,336.0,1898.0,1595,2512,2334,3762,5422.0,8586.0,0.0,0.0,169.9,Syn,6
1933.0,10771.0,997.0,3031.0,1544,3058,1744,3601,5596.0,9821.0,659.0,967.0,169.9,Syn,6
2602.0,8663.0,307.0,2000.0,797,2509,1079,2990,2643.0,7282.0,217.0,755.0,169.9,Syn,6
40868.0,56380.0,12814.0,20887.0,360,202,509,179,40382.0,36288.0,35525.0,28748.0,169.9,PEuk1,4
24732.0,41290.0,3544.0,5147.0,49,128,0,0,30051.0,29992.0,25421.0,24285.0,170.0,PEuk1,4
20119.0,38983.0,3577.0,5088.0,127,110,84,57,31637.0,30807.0,13519.0,21936.0,170.0,PEuk1,4
2275.0,9678.0,1687.0,4459.0,2431,3828,3800,6034,9848.0,14735.0,684.0,3200.0,170.0,Syn,6
17658.0,32666.0,31447.0,52789.0,68,65,19,54,32210.0,30595.0,18539.0,25102.0,170.0,PEuk1,4
42024.0,54949.0,4940.0,6223.0,502,277,134,141,29617.0,28714.0,21219.0,23115.0,170.0,PEuk1,4
5814.0,13156.0,1783.0,3617.0,3419,3710,4587,4955,13059.0,14189.0,1197.0,1267.0,170.0,Syn,6
8127.0,16268.0,2262.0,4313.0,7635,8187,8819,9279,22612.0,23940.0,1277.0,4125.0,170.1,Syn,6
1048540.0,1185850.0,121593.0,169478.0,5129,4291,62658,53229,680087.0,533641.0,478116.0,371864.0,170.1,Crypto,1
25058.0,38242.0,13620.0,22091.0,426,182,0,77,27768.0,25873.0,22585.0,20178.0,170.1,PEuk1,4
1565.0,9842.0,957.0,4136.0,1764,3371,1859,3841,5178.0,10749.0,83.0,810.0,170.1,Syn,6
65408.0,95826.0,13325.0,20125.0,439,356,206,87,70278.0,68256.0,55343.0,57552.0,170.2,PEuk1,4
10824.0,14507.0,2672.0,6184.0,2811,3278,3380,3467,9303.0,9489.0,2911.0,2230.0,170.2,Syn,6
1685.0,6969.0,2027.0,6073.0,2835,3835,3774,5316,11044.0,15662.0,819.0,2361.0,170.2,Syn,6
2674.0,16453.0,164.0,1515.0,480,1516,614,1954,1396.0,4329.0,129.0,121.0,170.2,Syn,6
48100.0,64896.0,27372.0,43148.0,231,150,155,107,41236.0,39771.0,24380.0,31378.0,170.3,PEuk1,4
51262.0,80053.0,4272.0,7469.0,415,256,187,141,54266.0,50014.0,33495.0,39743.0,170.4,PEuk1,4
1736.0,7454.0,1033.0,4193.0,1830,2445,2372,3258,5889.0,8102.0,475.0,1028.0,170.5,Syn,6
4033.0,11495.0,2075.0,5856.0,2642,3221,3624,4079,9826.0,10417.0,2192.0,2521.0,170.5,Syn,6
9673.0,24097.0,2604.0,6869.0,0,0,177,115,15894.0,15306.0,2351.0,4774.0,170.7,PEuk1,4
50639.0,71108.0,4528.0,7316.0,165,136,122,78,49715.0,49088.0,21624.0,40838.0,170.7,PEuk1,4
5710.0,15767.0,3424.0,5950.0,2585,3157,3629,4289,9332.0,10822.0,2406.0,3208.0,170.7,Syn,6
20148.0,37129.0,1637.0,5308.0,7298,6890,10243,10088,25734.0,24043.0,6511.0,5560.0,170.8,Syn,6
6000.0,10065.0,3369.0,6247.0,4279,4341,5604,5831,16002.0,16018.0,2614.0,3282.0,170.8,Syn,6
7920.0,16876.0,1941.0,3532.0,4332,4409,5170,5713,14047.0,14854.0,1093.0,2330.0,170.9,Syn,6
8322.0,18191.0,2097.0,5508.0,3229,3468,4619,4955,11417.0,11536.0,2199.0,3334.0,170.9,Syn,6
1618.0,6678.0,1373.0,3850.0,1692,2486,2477,3773,6181.0,9318.0,0.0,1443.0,170.9,Syn,6
11131.0,21813.0,1749.0,3437.0,6714,7330,9514,10263,24065.0,24159.0,1590.0,3770.0,170.9,Syn,6
9963.0,21934.0,1438.0,2546.0,3373,2966,5101,5060,13737.0,13209.0,3558.0,2354.0,170.9,Syn,6
2954.0,14097.0,1388.0,4329.0,2172,2987,3137,4492,7833.0,11369.0,325.0,372.0,171.0,Syn,6
43172.0,76905.0,4562.0,6125.0,584,306,42,53,58126.0,51201.0,36436.0,36387.0,171.0,PEuk1,4
6677.0,14150.0,1562.0,4597.0,5703,5967,7417,7533,19942.0,19779.0,0.0,2608.0,171.0,Syn,6
10003.0,21934.0,1464.0,3141.0,5797,6688,7592,7796,18299.0,19967.0,2167.0,3010.0,171.0,Syn,6
8666.0,13943.0,2279.0,4751.0,3488,3495,4575,4473,12291.0,11186.0,2575.0,2973.0,171.1,Syn,6
40954.0,59979.0,13802.0,24416.0,167,209,229,121,53871.0,54770.0,21792.0,37209.0,171.1,PEuk1,4
7329.0,17247.0,1150.0,4729.0,2103,2482,2912,3512,8046.0,9224.0,3005.0,2533.0,171.1,Syn,6
6384.0,11180.0,2679.0,5374.0,6036,6406,7147,7576,14864.0,14859.0,769.0,2124.0,171.2,Syn,6
10717.0,11135.0,3350.0,2970.0,5193,5003,5639,5834,14441.0,13639.0,1169.0,1860.0,171.2,Syn,6
20244.0,34078.0,9945.0,16263.0,593,303,42,9,29990.0,28205.0,12499.0,20999.0,171.2,PEuk1,4
50205.0,72167.0,18669.0,29404.0,466,187,158,102,44862.0,44365.0,25452.0,32200.0,171.3,PEuk1,4
24734.0,40047.0,14664.0,28092.0,68,175,0,30,37545.0,34315.0,27673.0,25522.0,171.4,PEuk1,4
3972.0,5241.0,744.0,3467.0,2498,3867,3103,4254,7387.0,9457.0,1602.0,1418.0,171.4,Syn,6
10053.0,25580.0,2070.0,4384.0,2684,3009,3920,4475,11903.0,13696.0,3232.0,6107.0,171.5,Syn,6
2717.0,10299.0,482.0,2909.0,450,1275,712,2166,2023.0,5636.0,0.0,565.0,171.5,Syn,6
7711.0,10242.0,1974.0,3728.0,2560,2342,3285,3440,9797.0,9433.0,1033.0,1961.0,171.6,Syn,6
10952.0,21317.0,6478.0,12175.0,3982,4023,6212,6249,16571.0,16368.0,3747.0,4337.0,171.6,Syn,6
48226.0,74224.0,6794.0,9896.0,417,232,340,125,61768.0,58855.0,30674.0,44455.0,171.6,PEuk1,4
8867.0,20305.0,2020.0,4454.0,2962,3035,4470,4833,12352.0,14395.0,2187.0,3351.0,171.6,Syn,6
3521.0,13512.0,1223.0,2745.0,2202,2863,3712,4639,9061.0,11605.0,1657.0,2100.0,171.6,Syn,6
7778.0,13109.0,3484.0,4124.0,4629,4826,6905,6964,18440.0,16470.0,2823.0,2771.0,171.7,Syn,6
6543.0,14677.0,1857.0,4157.0,1354,1339,2035,2211,6685.0,6923.0,693.0,1327.0,171.7,Syn,6
6245.0,13513.0,2772.0,5311.0,4611,4874,5540,5685,14021.0,14280.0,240.0,1683.0,171.7,Syn,6
9655.0,17179.0,5237.0,8232.0,8357,8817,10015,10774,25826.0,25880.0,2763.0,3733.0,171.9,Syn,6
3503.0,10369.0,1639.0,4752.0,1106,2713,1336,3083,3957.0,7460.0,1143.0,1845.0,171.9,Syn,6
494.0,1955.0,537.0,2210.0,672,2554,838,2641,2253.0,5934.0,234.0,366.0,171.9,Syn,6
30017.0,46382.0,14158.0,22611.0,252,99,280,157,37033.0,34937.0,29777.0,26858.0,172.0,PEuk1,4
12629.0,26990.0,2914.0,4145.0,7200,8153,9915,10429,24748.0,25363.0,2681.0,5077.0,172.0,Syn,6
46143.0,78524.0,5680.0,8983.0,95,130,114,65,36337.0,34695.0,17171.0,23836.0,172.0,PEuk1,4
3379.0,10636.0,1725.0,2953.0,3530,3755,4854,5178,13611.0,14415.0,304.0,1490.0,172.0,Syn,6
10997.0,22378.0,1338.0,2738.0,136,91,150,43,22053.0,22379.0,3210.0,8591.0,172.1,PEuk1,4
17094.0,33552.0,7420.0,13525.0,381,274,275,176,26682.0,25402.0,22585.0,20502.0,172.2,PEuk1,4
2731.0,9208.0,2052.0,4127.0,1878,2332,2701,3178,6734.0,8020.0,0.0,0.0,172.2,Syn,6
113463.0,162420.0,4828.0,7670.0,106,127,0,50,143726.0,126859.0,63252.0,47133.0,172.2,PEuk2,5
30173.0,49271.0,2698.0,5003.0,222,101,276,143,30808.0,28819.0,17616.0,28262.0,172.2,PEuk1,4
6925.0,11897.0,2616.0,3390.0,6198,6287,7158,7445,15869.0,15468.0,2324.0,2372.0,172.2,Syn,6
108359.0,170256.0,13222.0,18800.0,366,231,0,63,174966.0,145329.0,63089.0,70387.0,172.3,PEuk2,5
35346.0,64403.0,6026.0,10565.0,155,192,20,126,55507.0,53688.0,17958.0,37103.0,172.4,PEuk1,4
4753.0,10574.0,2173.0,4212.0,2727,3227,3569,4137,9276.0,10571.0,1714.0,1819.0,172.4,Syn,6
49757.0,74752.0,4665.0,6285.0,3982,3773,335,245,53359.0,49114.0,48812.0,42540.0,172.4,PEuk1,4
108941.0,165434.0,15318.0,22171.0,373,209,368,130,166661.0,145780.0,47006.0,55981.0,172.4,PEuk2,5
33654.0,55342.0,4765.0,8080.0,480,365,193,144,35530.0,35972.0,14393.0,26245.0,172.5,PEuk1,4
220219.0,255432.0,466074.0,585965.0,1140,677,522,337,21439.0,20529.0,15745.0,18262.0,172.5,PEuk1,4
267294.0,300547.0,404514.0,506959.0,5924,5438,7672,7315,23461.0,21511.0,5653.0,4512.0,172.6,Syn,6
38701.0,66439.0,449.0,3690.0,272,196,45,199,39807.0,37680.0,36756.0,31449.0,172.7,PEuk1,4
4352.0,10620.0,945.0,2674.0,4450,5441,5061,6392,12736.0,14546.0,2332.0,3063.0,172.7,Syn,6
21789.0,36627.0,5570.0,7824.0,360,197,0,72,22489.0,21294.0,14673.0,18159.0,172.8,PEuk1,4
448678.0,597168.0,310007.0,416366.0,740,583,206,227,189864.0,164297.0,103928.0,91284.0,172.8,PEuk2,5
358624.0,494660.0,164071.0,256101.0,734,593,403,207,170289.0,149164.0,79313.0,78030.0,172.8,PEuk2,5
10757.0,17258.0,2078.0,4650.0,4390,4384,6065,6198,15951.0,16541.0,4700.0,4192.0,172.8,Syn,6
50664.0,81967.0,8088.0,13703.0,171,141,403,180,48219.0,48007.0,36536.0,40059.0,172.8,PEuk1,4
58012.0,84667.0,52517.0,87309.0,518,278,0,31,58901.0,54747.0,45629.0,42538.0,172.9,PEuk1,4
45305.0,59620.0,8217.0,11663.0,89,177,20,39,33202.0,32084.0,16809.0,25983.0,173.0,PEuk1,4
685.0,2788.0,393.0,2024.0,1193,2667,1583,3786,4287.0,10602.0,872.0,1649.0,173.0,Syn,6
5009.0,9421.0,355.0,1421.0,2570,2807,4274,4666,11933.0,12048.0,1986.0,2905.0,173.0,Syn,6
2764.0,12029.0,1308.0,2956.0,2648,2914,3516,4113,9121.0,10495.0,699.0,1444.0,173.1,Syn,6
9816.0,19585.0,2765.0,5633.0,5289,5301,7154,6762,17642.0,17674.0,1746.0,2907.0,173.1,Syn,6
26154.0,41900.0,9200.0,14049.0,145,190,11,21,41968.0,39128.0,30051.0,27256.0,173.2,PEuk1,4
72957.0,111784.0,5546.0,10078.0,367,477,245,88,54701.0,52658.0,34838.0,33762.0,173.2,PEuk1,4
5648.0,11918.0,1562.0,2805.0,221,290,181,77,8807.0,5202.0,1950.0,1113.0,173.2,PEuk1,4
505522.0,661806.0,487440.0,672236.0,1200,908,381,199,424911.0,367817.0,212964.0,189542.0,173.2,Nano1,2
10580.0,14822.0,2636.0,3808.0,4412,4113,6188,6300,13043.0,12381.0,4192.0,2555.0,173.3,Syn,6
39799.0,56068.0,6624.0,9484.0,556,283,124,88,35305.0,32872.0,25327.0,22281.0,173.5,PEuk1,4
37571.0,56008.0,19098.0,27965.0,468,304,487,217,47175.0,43216.0,35188.0,31560.0,173.5,PEuk1,4
26028.0,47629.0,6694.0,12148.0,151,83,79,119,41471.0,40396.0,10501.0,24936.0,173.5,PEuk1,4
238343.0,334428.0,64169.0,93536.0,1013,535,133,76,176544.0,137660.0,118361.0,82287.0,173.5,PEuk2,5
3812.0,11755.0,291.0,1369.0,1637,3055,1855,3494,4897.0,8329.0,693.0,975.0,173.6,Syn,6
15676.0,15282.0,2700.0,3223.0,1921,1874,3043,3004,8036.0,8232.0,2744.0,3002.0,173.6,Syn,6
8130.0,16942.0,2382.0,4111.0,2292,2704,3497,3746,9502.0,9496.0,0.0,1427.0,173.6,Syn,6
6585.0,16043.0,310.0,2158.0,6724,7404,7908,8307,18373.0,19465.0,512.0,4115.0,173.6,Syn,6
1625.0,6877.0,1108.0,3000.0,3593,5510,4112,6341,7965.0,11294.0,343.0,682.0,173.7,Syn,6
4969.0,13409.0,1476.0,4351.0,2371,2512,3491,3932,10659.0,11938.0,1612.0,2241.0,173.7,Syn,6
2404.0,10543.0,1083.0,5047.0,174,109,358,394,10014.0,16526.0,8627.0,13031.0,173.7,PEuk1,4
1492.0,9647.0,2142.0,8024.0,234,176,355,447,11729.0,21722.0,9580.0,17580.0,173.7,PEuk1,4
448.0,1966.0,166.0,720.0,242,161,197,136,2016.0,4045.0,4966.0,9182.0,173.7,PEuk1,4
3780.0,15714.0,104.0,575.0,297,239,362,437,4423.0,6044.0,60577.0,61945.0,173.7,PEuk1,4
1684440.0,1603440.0,613293.0,660982.0,23475,13224,278476,170044,1982430.0,1080740.0,1919740.0,878866.0,173.7,Crypto,1
27915.0,48606.0,6423.0,10191.0,189,141,191,67,45714.0,40876.0,29693.0,29631.0,173.8,PEuk1,4
6906.0,14448.0,1558.0,3128.0,3991,4476,4832,5106,14920.0,15378.0,1641.0,2045.0,173.8,Syn,6
17088.0,39525.0,3790.0,8334.0,197,146,228,102,24348.0,24252.0,8209.0,15264.0,173.8,PEuk1,4
2336.0,14238.0,511.0,2665.0,1066,2241,999,2257,3459.0,8459.0,0.0,199.0,173.9,Syn,6
112053.0,147190.0,16523.0,23210.0,339,145,417,163,98810.0,89816.0,54674.0,47818.0,173.9,PEuk1,4
26905.0,34062.0,8296.0,11773.0,357,178,592,170,33640.0,31538.0,21838.0,23575.0,173.9,PEuk1,4
5181.0,17033.0,1332.0,4261.0,7644,8105,8894,9455,23114.0,24115.0,2347.0,3023.0,173.9,Syn,6
2576.0,8736.0,1249.0,4074.0,2292,3405,3476,5031,8839.0,12351.0,752.0,1408.0,174.0,Syn,6
4093.0,11336.0,1507.0,3214.0,2220,2675,2885,3406,7446.0,8575.0,196.0,387.0,174.1,Syn,6
2380.0,12370.0,1601.0,5024.0,1571,2264,2304,3642,5876.0,9313.0,0.0,211.0,174.1,Syn,6
20977.0,34216.0,5472.0,9515.0,64,68,93,123,27244.0,28295.0,6704.0,14343.0,174.1,PEuk1,4
32907.0,53124.0,5710.0,7273.0,267,184,87,108,42513.0,38901.0,17005.0,26357.0,174.2,PEuk1,4
28756.0,45619.0,193.0,755.0,346,186,0,8,28616.0,26781.0,12384.0,20104.0,174.2,PEuk1,4
23822.0,41826.0,4116.0,7495.0,288,222,90,2,41533.0,39944.0,14384.0,25289.0,174.3,PEuk1,4
963.0,4077.0,878.0,2526.0,2743,3596,3368,4745,8570.0,11821.0,177.0,913.0,174.3,Syn,6
24648.0,44517.0,1967.0,3174.0,13304,13856,15731,16213,36277.0,36089.0,3446.0,3460.0,174.3,Syn,6
9432.0,24315.0,2349.0,5052.0,4006,4658,5298,5925,14800.0,15606.0,1488.0,3203.0,174.3,Syn,6
482.0,2911.0,168.0,1130.0,200,199,329,327,12257.0,20542.0,19883.0,34072.0,174.4,PEuk1,4
1467420.0,1141060.0,356047.0,294811.0,18388,7435,293992,124495,2691480.0,1120080.0,2020960.0,734243.0,174.4,Crypto,1
3199.0,10676.0,2145.0,4897.0,2235,2490,3118,3525,7813.0,9171.0,1289.0,1821.0,174.5,Syn,6
31216.0,40885.0,7006.0,13001.0,418,262,0,0,36450.0,33762.0,22384.0,21724.0,174.5,PEuk1,4
34597.0,53233.0,7199.0,9458.0,0,138,193,171,36533.0,33841.0,37851.0,28242.0,174.5,PEuk1,4
1312.0,7770.0,774.0,3874.0,1857,2971,2250,3818,5755.0,10095.0,83.0,206.0,174.7,Syn,6
1769.0,7284.0,382.0,2663.0,4424,6541,5174,7666,9841.0,14265.0,241.0,1010.0,174.9,Syn,6
7865.0,18251.0,1287.0,2705.0,3226,3279,4274,4743,10905.0,11830.0,676.0,2310.0,174.9,Syn,6
14012.0,28523.0,4509.0,5642.0,225,106,362,191,22220.0,21307.0,10634.0,16157.0,175.1,PEuk1,4
26327.0,40626.0,15694.0,26842.0,336,257,149,178,33628.0,31843.0,19880.0,23180.0,175.2,PEuk1,4
43454.0,62096.0,3076.0,3724.0,212,250,376,173,40774.0,37463.0,31670.0,29665.0,175.3,PEuk1,4
2397.0,10441.0,331.0,1917.0,2754,7242,3335,8457,6466.0,15498.0,1362.0,3074.0,175.4,Syn,6
963.0,5565.0,1035.0,4261.0,4568,8265,5177,9393,9669.0,17363.0,793.0,1597.0,175.4,Syn,6
7751.0,17016.0,458.0,3674.0,1440,1550,3193,3574,8915.0,10766.0,2047.0,4284.0,175.4,Syn,6
1094.0,6631.0,647.0,3685.0,225,432,617,1785,1584.0,5584.0,329.0,462.0,175.4,Syn,6
695.0,3920.0,163.0,1581.0,590,1614,883,2731,2688.0,7681.0,2952.0,5308.0,175.5,Syn,6
4316.0,18953.0,1026.0,2970.0,4880,6712,6223,8441,15490.0,21397.0,1418.0,1717.0,175.5,Syn,6
3457.0,9216.0,2099.0,5084.0,2945,3081,3381,3741,7543.0,7921.0,649.0,747.0,175.5,Syn,6
49967.0,74953.0,33742.0,54698.0,284,264,0,0,52610.0,50430.0,22927.0,37853.0,175.5,PEuk1,4
5997.0,9651.0,2046.0,5292.0,2589,2969,2970,3349,7774.0,9210.0,258.0,494.0,175.6,Syn,6
4827.0,13379.0,2288.0,5034.0,3146,3640,4110,4506,11464.0,12308.0,1605.0,2629.0,175.6,Syn,6
107586.0,174271.0,17397.0,24541.0,148,115,479,149,105813.0,93658.0,29072.0,39050.0,175.6,PEuk1,4
1231.0,4811.0,2157.0,5935.0,3325,4453,3980,5521,9659.0,13139.0,845.0,1424.0,175.6,Syn,6
35799.0,51823.0,10225.0,13736.0,789,365,199,128,35268.0,32926.0,18734.0,25770.0,175.7,PEuk1,4
1398.0,5571.0,1828.0,4548.0,1964,3290,2536,4110,7826.0,11860.0,1170.0,2722.0,175.7,Syn,6
1940.0,7666.0,551.0,2377.0,1336,2896,1618,3728,4203.0,9728.0,1121.0,1798.0,175.8,Syn,6
7707.0,26336.0,1364.0,3028.0,2829,3607,4409,4990,13364.0,15366.0,782.0,1723.0,175.9,Syn,6
3896.0,9971.0,1368.0,2738.0,6286,7655,7327,8732,15731.0,17620.0,2126.0,3667.0,175.9,Syn,6
26610.0,28877.0,3283.0,4873.0,74,155,29,74,21619.0,18944.0,17411.0,15347.0,176.0,PEuk1,4
5958.0,12483.0,1484.0,3285.0,2417,2516,2838,2970,7910.0,8971.0,0.0,489.0,176.0,Syn,6
2447.0,5641.0,1035.0,2298.0,1350,1734,1953,2675,6463.0,8864.0,782.0,1245.0,176.0,Syn,6
4736.0,13517.0,588.0,1793.0,6204,7463,7009,8203,16494.0,19246.0,1535.0,2460.0,176.0,Syn,6
18521.0,34116.0,3774.0,5348.0,415,277,188,148,23637.0,21509.0,7330.0,13344.0,176.0,PEuk1,4
6848.0,14489.0,3506.0,5144.0,5164,5195,7182,7277,17141.0,17175.0,2810.0,3023.0,176.0,Syn,6
12270.0,21066.0,1641.0,2375.0,4486,4643,5566,6029,16697.0,16620.0,4644.0,3447.0,176.0,Syn,6
4765.0,10673.0,353.0,1925.0,1320,3278,1456,3747,3268.0,8194.0,2719.0,2647.0,176.1,Syn,6
2237.0,13486.0,688.0,2414.0,2012,3896,2446,4790,5904.0,11248.0,130.0,321.0,176.1,Syn,6
3975.0,10038.0,2025.0,4611.0,3016,3341,3547,4293,10263.0,12404.0,413.0,2924.0,176.1,Syn,6
16044.0,27896.0,5196.0,9165.0,50,20,196,149,19584.0,18471.0,6771.0,13226.0,176.2,PEuk1,4
19182.0,28628.0,3446.0,6128.0,59,121,98,90,28162.0,26603.0,22509.0,18126.0,176.2,PEuk1,4
3410.0,13967.0,894.0,2984.0,1715,2224,2212,2781,4950.0,6179.0,0.0,122.0,176.2,Syn,6
5724.0,21217.0,1151.0,2887.0,2884,3082,4581,4901,12648.0,13877.0,687.0,1387.0,176.3,Syn,6
4888.0,15424.0,1308.0,2781.0,4366,5277,5168,6841,10775.0,13923.0,860.0,1524.0,176.3,Syn,6
31829.0,37112.0,2636.0,4912.0,2866,2627,6522,6439,21374.0,21205.0,7519.0,8765.0,176.3,Syn,6
1600.0,8724.0,453.0,2072.0,580,1282,573,1373,1688.0,4589.0,1761.0,2601.0,176.4,Syn,6
8687.0,19526.0,1898.0,3761.0,4457,4822,5117,5734,13695.0,14735.0,871.0,2016.0,176.4,Syn,6
23111.0,44542.0,16617.0,26716.0,417,257,23,20,32980.0,32610.0,23001.0,22548.0,176.5,PEuk1,4
29722.0,53904.0,5295.0,8233.0,390,210,0,136,36268.0,35964.0,13524.0,25956.0,176.5,PEuk1,4
667897.0,809961.0,620770.0,794200.0,5437,4776,6219,5954,305815.0,261003.0,132009.0,117692.0,176.5,Crypto,1
64466.0,96164.0,23010.0,36882.0,186,120,182,113,79664.0,77614.0,35411.0,65033.0,176.6,PEuk1,4
11972.0,22417.0,1447.0,2568.0,7079,7496,9315,9834,22565.0,23709.0,2704.0,3026.0,176.6,Syn,6
22013.0,34872.0,7739.0,12909.0,35,80,136,56,29939.0,28142.0,20227.0,21773.0,176.6,PEuk1,4
51757.0,68713.0,5367.0,8056.0,194,122,403,188,59401.0,57115.0,51857.0,43005.0,176.6,PEuk1,4
51513.0,77842.0,19724.0,31948.0,487,238,100,75,63937.0,58334.0,55702.0,54951.0,176.7,PEuk1,4
32839.0,47720.0,4593.0,7096.0,450,282,187,154,26684.0,25424.0,13583.0,19093.0,176.7,PEuk1,4
19451.0,29631.0,2406.0,4009.0,7158,6755,9623,9524,22331.0,22672.0,2835.0,3367.0,176.7,Syn,6
68217.0,91688.0,7388.0,13991.0,143,112,153,97,29970.0,27804.0,27104.0,20391.0,176.8,PEuk1,4
5225.0,9981.0,2008.0,5704.0,4302,4301,5452,5792,13373.0,14100.0,1567.0,2784.0,176.8,Syn,6
16637.0,32794.0,3608.0,5867.0,5142,5300,7131,7365,22722.0,22874.0,5203.0,6173.0,176.8,Syn,6
27157.0,40092.0,3810.0,9091.0,167,123,463,208,28758.0,27541.0,10118.0,20098.0,176.8,PEuk1,4
8242.0,22041.0,1562.0,2983.0,4523,4781,6200,6520,15262.0,16284.0,1780.0,4132.0,176.9,Syn,6
13890.0,20812.0,772.0,2049.0,4035,4282,6051,6080,17113.0,16709.0,2009.0,4673.0,176.9,Syn,6
48237.0,74329.0,2725.0,4390.0,188,196,0,39,36398.0,33919.0,27294.0,28612.0,176.9,PEuk1,4
156770.0,228008.0,23394.0,38224.0,233,232,370,250,155994.0,136708.0,51982.0,54368.0,176.9,PEuk2,5
115706.0,168782.0,16053.0,23953.0,336,240,136,107,119624.0,107116.0,39598.0,52323.0,177.0,PEuk1,4
537744.0,721240.0,37120.0,54207.0,2371,2010,23845,21793,259025.0,214941.0,204869.0,173937.0,177.0,Crypto,1
1158.0,6222.0,314.0,3068.0,692,1263,659,1632,1584.0,5327.0,1413.0,2158.0,177.0,Syn,6
6282.0,13997.0,930.0,3500.0,3546,3958,4501,4905,11335.0,12466.0,629.0,2036.0,177.0,Syn,6
12213.0,13697.0,3003.0,3163.0,3170,3368,4109,3955,11446.0,11326.0,2953.0,2863.0,177.1,Syn,6
1733.0,10936.0,0.0,296.0,216,167,134,33,1979.0,4175.0,4804.0,8750.0,177.2,PEuk1,4
4683.0,8695.0,0.0,2507.0,130,132,212,92,70508.0,78464.0,21945.0,13406.0,177.2,PEuk1,4
2498.0,10896.0,276.0,1434.0,177,68,106,39,56163.0,73131.0,9342.0,11636.0,177.2,PEuk1,4
1776.0,8464.0,85.0,1465.0,204,149,105,24,10316.0,17063.0,10982.0,17190.0,177.2,PEuk1,4
1105.0,6313.0,367.0,2066.0,127,96,168,68,5960.0,11139.0,9373.0,15582.0,177.2,PEuk1,4
2002.0,7562.0,281.0,2033.0,118,28,244,147,6673.0,8206.0,15292.0,23204.0,177.2,PEuk1,4
1359740.0,1171760.0,249839.0,255888.0,7526,4569,1966,879,9517220.0,5566040.0,4865300.0,3217240.0,177.2,Nano2,3
32774.0,50601.0,1642.0,3775.0,424,193,497,138,50329.0,46097.0,34935.0,30000.0,177.3,PEuk1,4
59065.0,100256.0,8205.0,13570.0,424,270,193,92,40792.0,40364.0,22081.0,33441.0,177.3,PEuk1,4
113603.0,172159.0,6316.0,9670.0,438,329,242,162,153930.0,132522.0,58137.0,57483.0,177.3,PEuk2,5
2113.0,13424.0,1179.0,5458.0,1861,3383,2053,3732,4700.0,8708.0,0.0,39.0,177.3,Syn,6
5184.0,7678.0,2830.0,5867.0,5250,6038,7436,7984,19860.0,20822.0,1039.0,1935.0,177.3,Syn,6
38031.0,63798.0,6171.0,12567.0,384,252,0,33,36405.0,35450.0,17347.0,28336.0,177.4,PEuk1,4
10174.0,14601.0,2384.0,6930.0,3952,4275,4810,4709,12032.0,11643.0,3429.0,3024.0,177.5,Syn,6
39762.0,58809.0,31495.0,51603.0,382,215,39,23,19652.0,18848.0,2718.0,4787.0,177.5,PEuk1,4
3733.0,8578.0,2004.0,3764.0,2841,2972,3244,3559,10662.0,11539.0,0.0,824.0,177.6,Syn,6
10204.0,20601.0,1678.0,3678.0,2951,3382,3760,4102,10992.0,12046.0,1207.0,1386.0,177.7,Syn,6
31651.0,48333.0,17982.0,26130.0,0,113,399,140,35679.0,33452.0,15111.0,22444.0,177.8,PEuk1,4
1269.0,3337.0,846.0,2543.0,937,2082,841,1869,1787.0,5423.0,2595.0,2426.0,177.8,Syn,6
1976.0,5033.0,1426.0,3247.0,5040,6257,5689,6932,13228.0,15955.0,0.0,1294.0,177.8,Syn,6
10850.0,25559.0,2386.0,4301.0,4209,4260,5920,5988,15061.0,14126.0,2845.0,2969.0,177.8,Syn,6
16268.0,34667.0,3424.0,4987.0,10138,10405,13019,13222,33429.0,30559.0,4959.0,5625.0,177.8,Syn,6
32696.0,49272.0,2974.0,5917.0,5043,5352,8006,7834,25266.0,24632.0,9234.0,8482.0,177.8,Syn,6
6381.0,15525.0,1900.0,4538.0,6113,6370,8311,9110,19425.0,21369.0,0.0,912.0,177.8,Syn,6
16961.0,31052.0,3314.0,5054.0,146,174,156,92,28932.0,27828.0,13423.0,19251.0,177.8,PEuk1,4
6249.0,14472.0,3330.0,7491.0,1330,1750,1769,2772,4451.0,6273.0,1573.0,2404.0,177.9,Syn,6
1453.0,6048.0,0.0,3231.0,477,957,449,1481,1874.0,4015.0,684.0,1089.0,177.9,Syn,6
1395.0,8486.0,453.0,2806.0,1335,3140,1851,4194,4697.0,11770.0,0.0,0.0,178.0,Syn,6
9472.0,11044.0,2293.0,3561.0,3518,3873,5420,5994,13084.0,14932.0,0.0,1452.0,178.0,Syn,6
